samples	cluster	frac_cluster	max_frac	analysis_type	K
JU406	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU3132	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA191	G	1e-05	0.99994	DIVERGENT-MASKED	7
LSJ1	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA768	G	0.99994	0.99994	DIVERGENT-MASKED	7
QX1211	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU792	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU2250	G	1e-05	0.99994	DIVERGENT-MASKED	7
ED3012	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU1088	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA252	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA807	G	0.99994	0.99994	DIVERGENT-MASKED	7
ECA778	G	0.99994	0.99994	DIVERGENT-MASKED	7
CB4858	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU1896	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU2866	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU2610	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU3226	G	1e-05	0.99994	DIVERGENT-MASKED	7
ED3048	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA349	G	1e-05	0.99994	DIVERGENT-MASKED	7
CX11314	G	1e-05	0.99994	DIVERGENT-MASKED	7
BRC20067	G	1e-05	0.99994	DIVERGENT-MASKED	7
NIC271	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA36	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA742	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA730	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU2519	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU2257	G	1e-05	0.99994	DIVERGENT-MASKED	7
CX11262	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU2570	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA741	G	1e-05	0.99994	DIVERGENT-MASKED	7
NIC261	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA363	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU1249	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA722	G	1e-05	0.99994	DIVERGENT-MASKED	7
NIC501	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU1242	G	1e-05	0.99994	DIVERGENT-MASKED	7
N2	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA745	G	1e-05	0.99994	DIVERGENT-MASKED	7
PB306	G	1e-05	0.99994	DIVERGENT-MASKED	7
JU2600	G	1e-05	0.99994	DIVERGENT-MASKED	7
MY2713	G	1e-05	0.99994	DIVERGENT-MASKED	7
XZ1514	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA812	G	0.99994	0.99994	DIVERGENT-MASKED	7
QX1212	G	1e-05	0.99994	DIVERGENT-MASKED	7
QG2932	G	1e-05	0.99994	DIVERGENT-MASKED	7
ECA396	G	1e-05	0.99994	DIVERGENT-MASKED	7
CX11264	G	1e-05	0.99994	DIVERGENT-MASKED	7
NIC522	A	0.321434	0.321434	DIVERGENT-MASKED	8
JU3137	A	0.343526	0.343526	DIVERGENT-MASKED	8
JU1808	A	0.251466	0.351293	DIVERGENT-MASKED	8
JU3167	A	0.293161	0.360528	DIVERGENT-MASKED	8
WN2001	A	0.168904	0.368698	DIVERGENT-MASKED	8
JU1400	A	0.370915	0.370915	DIVERGENT-MASKED	8
NIC515	A	0.158839	0.373041	DIVERGENT-MASKED	8
JU2906	A	0.339216	0.381201	DIVERGENT-MASKED	8
NIC259	A	0.261268	0.384215	DIVERGENT-MASKED	8
QG2075	A	0.078816	0.390305	DIVERGENT-MASKED	8
NIC526	A	0.243185	0.390311	DIVERGENT-MASKED	8
JU2478	A	0.353708	0.394612	DIVERGENT-MASKED	8
JU561	A	0.039309	0.397261	DIVERGENT-MASKED	8
NIC529	A	0.195342	0.403084	DIVERGENT-MASKED	8
MY2741	A	0.027054	0.404071	DIVERGENT-MASKED	8
JU2581	A	0.044456	0.404223	DIVERGENT-MASKED	8
JU1652	A	0.074343	0.413292	DIVERGENT-MASKED	8
WN2064	A	0.370894	0.417792	DIVERGENT-MASKED	8
JU2017	A	0.000891	0.423363	DIVERGENT-MASKED	8
JU323	A	0.424033	0.424033	DIVERGENT-MASKED	8
JU2853	A	1e-05	0.425478	DIVERGENT-MASKED	8
XZ1515	A	1e-05	0.429283	DIVERGENT-MASKED	8
QG2838	A	1e-05	0.430705	DIVERGENT-MASKED	8
XZ2020	A	0.122337	0.440745	DIVERGENT-MASKED	8
CX11271	A	1e-05	0.443346	DIVERGENT-MASKED	8
NIC242	A	0.309134	0.445019	DIVERGENT-MASKED	8
JU2811	A	1e-05	0.445991	DIVERGENT-MASKED	8
JU3144	A	0.214896	0.446517	DIVERGENT-MASKED	8
ED3046	A	0.162194	0.454266	DIVERGENT-MASKED	8
NIC166	A	0.454406	0.454406	DIVERGENT-MASKED	8
JU3125	A	1e-05	0.458119	DIVERGENT-MASKED	8
NIC511	A	0.459369	0.459369	DIVERGENT-MASKED	8
MY18	A	0.15448	0.460893	DIVERGENT-MASKED	8
JU2879	A	1e-05	0.46134	DIVERGENT-MASKED	8
ED3049	A	0.15723	0.461585	DIVERGENT-MASKED	8
JU3127	A	1e-05	0.476628	DIVERGENT-MASKED	8
JU2862	A	0.137021	0.478093	DIVERGENT-MASKED	8
ED3017	A	0.343594	0.481743	DIVERGENT-MASKED	8
WN2002	A	1e-05	0.488034	DIVERGENT-MASKED	8
JU2800	A	0.404047	0.488254	DIVERGENT-MASKED	8
QG536	A	1e-05	0.490334	DIVERGENT-MASKED	8
QX1791	A	0.121291	0.493472	DIVERGENT-MASKED	8
EG4946	A	1e-05	0.495896	DIVERGENT-MASKED	8
JU3224	A	1e-05	0.496899	DIVERGENT-MASKED	8
NIC3	A	0.497819	0.497819	DIVERGENT-MASKED	8
KR314	A	0.099123	0.49849	DIVERGENT-MASKED	8
JT11398	A	0.163175	0.510903	DIVERGENT-MASKED	8
JU2001	A	0.51283	0.51283	DIVERGENT-MASKED	8
NIC2	A	1e-05	0.513829	DIVERGENT-MASKED	8
QG2825	A	1e-05	0.517266	DIVERGENT-MASKED	8
NIC523	A	1e-05	0.518067	DIVERGENT-MASKED	8
JU847	A	0.521197	0.521197	DIVERGENT-MASKED	8
JU3228	A	1e-05	0.531162	DIVERGENT-MASKED	8
JU1395	A	1e-05	0.533699	DIVERGENT-MASKED	8
ECA592	A	1e-05	0.536154	DIVERGENT-MASKED	8
NIC268	A	1e-05	0.536451	DIVERGENT-MASKED	8
NIC195	A	1e-05	0.53765	DIVERGENT-MASKED	8
EG4725	A	1e-05	0.537827	DIVERGENT-MASKED	8
JU2587	A	0.133254	0.540152	DIVERGENT-MASKED	8
JU2593	A	0.11073	0.540941	DIVERGENT-MASKED	8
XZ1672	A	1e-05	0.541926	DIVERGENT-MASKED	8
CB4854	A	1e-05	0.542512	DIVERGENT-MASKED	8
WN2033	A	1e-05	0.544552	DIVERGENT-MASKED	8
MY16	A	1e-05	0.546652	DIVERGENT-MASKED	8
JU258	A	0.098205	0.548099	DIVERGENT-MASKED	8
JU751	A	0.166958	0.549011	DIVERGENT-MASKED	8
JU2007	A	0.13628	0.550807	DIVERGENT-MASKED	8
JU1491	A	0.448768	0.551172	DIVERGENT-MASKED	8
JU2829	A	0.00831	0.5514	DIVERGENT-MASKED	8
JU2907	A	1e-05	0.554398	DIVERGENT-MASKED	8
QG2875	A	0.303401	0.554608	DIVERGENT-MASKED	8
MY2147	A	0.443552	0.556388	DIVERGENT-MASKED	8
NIC255	A	0.167819	0.55655	DIVERGENT-MASKED	8
EG4347	A	1e-05	0.5573	DIVERGENT-MASKED	8
ECA594	A	1e-05	0.559926	DIVERGENT-MASKED	8
JU2534	A	0.437623	0.562317	DIVERGENT-MASKED	8
JU1409	A	0.184381	0.564217	DIVERGENT-MASKED	8
JU3166	A	0.127992	0.566241	DIVERGENT-MASKED	8
JU1440	A	0.2991	0.570719	DIVERGENT-MASKED	8
QG2823	A	1e-05	0.573776	DIVERGENT-MASKED	8
ECA923	A	1e-05	0.576163	DIVERGENT-MASKED	8
CX11307	A	0.094328	0.578316	DIVERGENT-MASKED	8
AB1	A	1e-05	0.579642	DIVERGENT-MASKED	8
NIC266	A	1e-05	0.579967	DIVERGENT-MASKED	8
NIC207	A	0.306503	0.580782	DIVERGENT-MASKED	8
JU2841	A	0.296518	0.581014	DIVERGENT-MASKED	8
JU3128	A	0.298281	0.585581	DIVERGENT-MASKED	8
CX11254	A	1e-05	0.585699	DIVERGENT-MASKED	8
JU2234	A	1e-05	0.591113	DIVERGENT-MASKED	8
CX11276	A	0.048368	0.59231	DIVERGENT-MASKED	8
JU1530	A	0.595681	0.595681	DIVERGENT-MASKED	8
JU310	A	0.597345	0.597345	DIVERGENT-MASKED	8
MY795	A	0.035007	0.598728	DIVERGENT-MASKED	8
CB4852	A	1e-05	0.599636	DIVERGENT-MASKED	8
JU782	A	0.089491	0.603521	DIVERGENT-MASKED	8
NIC1	A	0.346314	0.605506	DIVERGENT-MASKED	8
EG4349	A	0.208847	0.605888	DIVERGENT-MASKED	8
NIC1049	A	0.605926	0.605926	DIVERGENT-MASKED	8
JU346	A	0.607161	0.607161	DIVERGENT-MASKED	8
ED3011	A	1e-05	0.608563	DIVERGENT-MASKED	8
JU3141	A	0.39111	0.60883	DIVERGENT-MASKED	8
QG2846	A	0.019021	0.61637	DIVERGENT-MASKED	8
JU3134	A	0.266875	0.617344	DIVERGENT-MASKED	8
NIC231	A	1e-05	0.617533	DIVERGENT-MASKED	8
MY2453	A	0.208075	0.618406	DIVERGENT-MASKED	8
QW947	A	0.206659	0.619114	DIVERGENT-MASKED	8
QG2824	A	1e-05	0.620179	DIVERGENT-MASKED	8
WN2050	A	0.625238	0.625238	DIVERGENT-MASKED	8
QX1792	A	1e-05	0.631294	DIVERGENT-MASKED	8
EG4724	A	0.133189	0.634082	DIVERGENT-MASKED	8
PX179	A	1e-05	0.634492	DIVERGENT-MASKED	8
CB4932	A	0.363408	0.636532	DIVERGENT-MASKED	8
JU2586	A	0.119651	0.638019	DIVERGENT-MASKED	8
JU2464	A	0.177175	0.641193	DIVERGENT-MASKED	8
MY2535	A	0.16878	0.642323	DIVERGENT-MASKED	8
MY2212	A	0.231757	0.64635	DIVERGENT-MASKED	8
CX11285	A	1e-05	0.647395	DIVERGENT-MASKED	8
JU2838	A	0.037298	0.648469	DIVERGENT-MASKED	8
ECA369	A	0.093394	0.653923	DIVERGENT-MASKED	8
JU360	A	0.228501	0.656147	DIVERGENT-MASKED	8
JU642	A	0.658652	0.658652	DIVERGENT-MASKED	8
JU2576	A	0.660351	0.660351	DIVERGENT-MASKED	8
MY2573	A	0.662995	0.662995	DIVERGENT-MASKED	8
NIC199	A	0.303025	0.672327	DIVERGENT-MASKED	8
NIC277	A	0.677142	0.677142	DIVERGENT-MASKED	8
QG2835	A	1e-05	0.678904	DIVERGENT-MASKED	8
NIC527	A	0.679027	0.679027	DIVERGENT-MASKED	8
JU2619	A	1e-05	0.679252	DIVERGENT-MASKED	8
JU2878	A	1e-05	0.68221	DIVERGENT-MASKED	8
NIC260	A	1e-05	0.686272	DIVERGENT-MASKED	8
JU3282	A	1e-05	0.687739	DIVERGENT-MASKED	8
MY920	A	0.172761	0.691491	DIVERGENT-MASKED	8
CB4853	A	1e-05	0.691771	DIVERGENT-MASKED	8
JU3169	A	0.017317	0.697121	DIVERGENT-MASKED	8
JU440	A	0.132909	0.700583	DIVERGENT-MASKED	8
JU1088	A	1e-05	0.704602	DIVERGENT-MASKED	8
DL200	A	0.705228	0.705228	DIVERGENT-MASKED	8
JU2578	A	1e-05	0.71079	DIVERGENT-MASKED	8
BRC20263	A	1e-05	0.714264	DIVERGENT-MASKED	8
XZ1513	A	1e-05	0.716236	DIVERGENT-MASKED	8
JU2572	A	0.272981	0.716555	DIVERGENT-MASKED	8
ECA738	A	1e-05	0.717454	DIVERGENT-MASKED	8
MY1	A	1e-05	0.717817	DIVERGENT-MASKED	8
JU1212	A	0.262868	0.718063	DIVERGENT-MASKED	8
NIC272	A	0.02317	0.721851	DIVERGENT-MASKED	8
JU1792	A	0.273506	0.726434	DIVERGENT-MASKED	8
MY679	A	1e-05	0.72747	DIVERGENT-MASKED	8
JU830	A	0.05617	0.728664	DIVERGENT-MASKED	8
MY10	A	1e-05	0.731466	DIVERGENT-MASKED	8
XZ2018	A	1e-05	0.731741	DIVERGENT-MASKED	8
NIC256	A	1e-05	0.73316	DIVERGENT-MASKED	8
QG2877	A	0.020732	0.733667	DIVERGENT-MASKED	8
MY772	A	0.733886	0.733886	DIVERGENT-MASKED	8
NIC269	A	0.260131	0.739809	DIVERGENT-MASKED	8
ECA372	A	1e-05	0.740041	DIVERGENT-MASKED	8
QG556	A	1e-05	0.740863	DIVERGENT-MASKED	8
JU774	A	1e-05	0.742275	DIVERGENT-MASKED	8
ED3048	A	1e-05	0.74649	DIVERGENT-MASKED	8
NIC236	A	0.244358	0.755582	DIVERGENT-MASKED	8
JU778	A	0.084179	0.756216	DIVERGENT-MASKED	8
DL226	A	1e-05	0.761783	DIVERGENT-MASKED	8
JU1543	A	1e-05	0.764246	DIVERGENT-MASKED	8
XZ1734	A	1e-05	0.764389	DIVERGENT-MASKED	8
MY2530	A	0.042748	0.764894	DIVERGENT-MASKED	8
NIC1119	A	0.083517	0.768431	DIVERGENT-MASKED	8
JU3225	A	0.202121	0.769057	DIVERGENT-MASKED	8
QG2813	A	1e-05	0.771127	DIVERGENT-MASKED	8
JU2513	A	0.029591	0.7724	DIVERGENT-MASKED	8
JU1246	A	0.775403	0.775403	DIVERGENT-MASKED	8
JU1896	A	1e-05	0.775591	DIVERGENT-MASKED	8
JU1200	A	1e-05	0.775857	DIVERGENT-MASKED	8
QG2811	A	1e-05	0.776589	DIVERGENT-MASKED	8
JU2141	A	0.779619	0.779619	DIVERGENT-MASKED	8
ECA189	A	1e-05	0.782416	DIVERGENT-MASKED	8
ED3077	A	1e-05	0.784487	DIVERGENT-MASKED	8
JU2519	A	1.1e-05	0.785624	DIVERGENT-MASKED	8
JU2016	A	1e-05	0.788613	DIVERGENT-MASKED	8
QG2828	A	0.036822	0.789628	DIVERGENT-MASKED	8
ED3005	A	1e-05	0.792276	DIVERGENT-MASKED	8
JU1172	A	1e-05	0.795402	DIVERGENT-MASKED	8
JU2131	A	0.796208	0.796208	DIVERGENT-MASKED	8
JU397	A	0.79797	0.79797	DIVERGENT-MASKED	8
JU1581	A	0.800058	0.800058	DIVERGENT-MASKED	8
ED3052	A	1e-05	0.803424	DIVERGENT-MASKED	8
ED3012	A	1e-05	0.808304	DIVERGENT-MASKED	8
ECA928	A	1e-05	0.812276	DIVERGENT-MASKED	8
CX11292	A	1e-05	0.820913	DIVERGENT-MASKED	8
XZ1756	A	1e-05	0.823779	DIVERGENT-MASKED	8
ECA701	A	1e-05	0.823946	DIVERGENT-MASKED	8
JU2566	A	0.023456	0.82484	DIVERGENT-MASKED	8
QX1794	A	1e-05	0.826859	DIVERGENT-MASKED	8
JU393	A	0.826898	0.826898	DIVERGENT-MASKED	8
ECA930	A	1e-05	0.829424	DIVERGENT-MASKED	8
XZ1735	A	1e-05	0.830647	DIVERGENT-MASKED	8
MY518	A	1e-05	0.830898	DIVERGENT-MASKED	8
NIC528	A	0.1154	0.831776	DIVERGENT-MASKED	8
NIC271	A	1e-05	0.833204	DIVERGENT-MASKED	8
PB303	A	1e-05	0.836523	DIVERGENT-MASKED	8
JU2592	A	0.014593	0.838589	DIVERGENT-MASKED	8
ECA348	A	1.5e-05	0.839047	DIVERGENT-MASKED	8
JU1666	A	0.841738	0.841738	DIVERGENT-MASKED	8
ED3040	A	1e-05	0.843841	DIVERGENT-MASKED	8
DL238	A	0.121534	0.845526	DIVERGENT-MASKED	8
JU2106	A	0.848328	0.848328	DIVERGENT-MASKED	8
JU3280	A	0.092337	0.8533	DIVERGENT-MASKED	8
NIC252	A	1e-05	0.853894	DIVERGENT-MASKED	8
QG2836	A	1e-05	0.854553	DIVERGENT-MASKED	8
QG2855	A	1e-05	0.855179	DIVERGENT-MASKED	8
QG2841	A	1e-05	0.856522	DIVERGENT-MASKED	8
ECA640	A	1e-05	0.858953	DIVERGENT-MASKED	8
ECA710	A	1e-05	0.859274	DIVERGENT-MASKED	8
GXW1	A	1e-05	0.860033	DIVERGENT-MASKED	8
CB4855	A	1e-05	0.8601	DIVERGENT-MASKED	8
CX11315	A	1e-05	0.860777	DIVERGENT-MASKED	8
NIC1107	A	0.134268	0.865672	DIVERGENT-MASKED	8
QG2827	A	0.106203	0.868084	DIVERGENT-MASKED	8
JU1586	A	1e-05	0.870033	DIVERGENT-MASKED	8
PS2025	A	1e-05	0.871383	DIVERGENT-MASKED	8
ECA743	A	1e-05	0.873951	DIVERGENT-MASKED	8
QX1793	A	1e-05	0.87487	DIVERGENT-MASKED	8
ECA703	A	1e-05	0.876566	DIVERGENT-MASKED	8
ED3073	A	1e-05	0.879717	DIVERGENT-MASKED	8
NIC251	A	1e-05	0.881368	DIVERGENT-MASKED	8
QG2874	A	1e-05	0.881944	DIVERGENT-MASKED	8
QG2873	A	1e-05	0.881965	DIVERGENT-MASKED	8
QG2854	A	1e-05	0.882813	DIVERGENT-MASKED	8
QG2857	A	1e-05	0.891122	DIVERGENT-MASKED	8
QX1233	A	1e-05	0.895142	DIVERGENT-MASKED	8
JU775	A	1e-05	0.899914	DIVERGENT-MASKED	8
JU3291	A	0.909221	0.909221	DIVERGENT-MASKED	8
JU1934	A	0.910806	0.910806	DIVERGENT-MASKED	8
XZ1516	A	1e-05	0.911665	DIVERGENT-MASKED	8
QG557	A	1e-05	0.916636	DIVERGENT-MASKED	8
MY23	A	1e-05	0.916753	DIVERGENT-MASKED	8
CB4856	A	0.025654	0.918463	DIVERGENT-MASKED	8
JU367	A	1e-05	0.918566	DIVERGENT-MASKED	8
ECA593	A	1e-05	0.922846	DIVERGENT-MASKED	8
QG2837	A	1e-05	0.925065	DIVERGENT-MASKED	8
ECA705	A	1e-05	0.925925	DIVERGENT-MASKED	8
JU311	A	0.048691	0.932183	DIVERGENT-MASKED	8
ECA724	A	1e-05	0.932379	DIVERGENT-MASKED	8
NIC267	A	1e-05	0.937005	DIVERGENT-MASKED	8
ECA706	A	0.042793	0.957147	DIVERGENT-MASKED	8
NIC274	A	1e-05	0.95766	DIVERGENT-MASKED	8
JU1580	A	0.961459	0.961459	DIVERGENT-MASKED	8
MY2693	A	1e-05	0.962336	DIVERGENT-MASKED	8
NIC275	A	1e-05	0.973706	DIVERGENT-MASKED	8
CB4857	A	1e-05	0.983853	DIVERGENT-MASKED	8
XZ2019	A	1e-05	0.990881	DIVERGENT-MASKED	8
JU3135	A	0.00885	0.99109	DIVERGENT-MASKED	8
ECA732	A	0.008143	0.991797	DIVERGENT-MASKED	8
JU2575	A	0.003027	0.996913	DIVERGENT-MASKED	8
ECA745	A	2e-05	0.99992	DIVERGENT-MASKED	8
ECA191	A	1e-05	0.999923	DIVERGENT-MASKED	8
ECA730	A	1e-05	0.999923	DIVERGENT-MASKED	8
ECA744	A	1e-05	0.999924	DIVERGENT-MASKED	8
ECA347	A	1e-05	0.999924	DIVERGENT-MASKED	8
JU1793	A	0.999926	0.999926	DIVERGENT-MASKED	8
RC301	A	1e-05	0.999926	DIVERGENT-MASKED	8
QG2818	A	1e-05	0.999928	DIVERGENT-MASKED	8
ECA723	A	1e-05	0.999928	DIVERGENT-MASKED	8
JU1249	A	1e-05	0.999928	DIVERGENT-MASKED	8
QG2843	A	1e-05	0.999929	DIVERGENT-MASKED	8
ECA733	A	1e-05	0.999929	DIVERGENT-MASKED	8
JU2610	A	0.999929	0.999929	DIVERGENT-MASKED	8
CB4851	A	1.1e-05	0.999929	DIVERGENT-MASKED	8
QG2932	A	1e-05	0.999929	DIVERGENT-MASKED	8
JU2825	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU3140	A	0.99993	0.99993	DIVERGENT-MASKED	8
JU1213	A	0.99993	0.99993	DIVERGENT-MASKED	8
QG2832	A	1e-05	0.99993	DIVERGENT-MASKED	8
NIC258	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU2565	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA777	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA712	A	1e-05	0.99993	DIVERGENT-MASKED	8
NIC262	A	1e-05	0.99993	DIVERGENT-MASKED	8
QG2850	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU406	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU3132	A	0.99993	0.99993	DIVERGENT-MASKED	8
NIC514	A	1e-05	0.99993	DIVERGENT-MASKED	8
LSJ1	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA768	A	1e-05	0.99993	DIVERGENT-MASKED	8
QX1211	A	1e-05	0.99993	DIVERGENT-MASKED	8
NIC276	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU792	A	0.99993	0.99993	DIVERGENT-MASKED	8
JU2250	A	0.99993	0.99993	DIVERGENT-MASKED	8
ECA252	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA807	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA778	A	1e-05	0.99993	DIVERGENT-MASKED	8
CB4858	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU2866	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU3226	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA349	A	1e-05	0.99993	DIVERGENT-MASKED	8
CX11314	A	1e-05	0.99993	DIVERGENT-MASKED	8
BRC20067	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA36	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU1568	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA746	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA742	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU2257	A	1e-05	0.99993	DIVERGENT-MASKED	8
CX11262	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU2570	A	0.99993	0.99993	DIVERGENT-MASKED	8
WN2063	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA760	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA741	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU2466	A	1e-05	0.99993	DIVERGENT-MASKED	8
NIC261	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU2522	A	1e-05	0.99993	DIVERGENT-MASKED	8
MY2585	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA363	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA722	A	1e-05	0.99993	DIVERGENT-MASKED	8
NIC501	A	0.99993	0.99993	DIVERGENT-MASKED	8
LKC34	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU1242	A	0.99993	0.99993	DIVERGENT-MASKED	8
N2	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU2526	A	1e-05	0.99993	DIVERGENT-MASKED	8
WN2066	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU2316	A	1e-05	0.99993	DIVERGENT-MASKED	8
PB306	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU2600	A	0.99993	0.99993	DIVERGENT-MASKED	8
MY2713	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA740	A	1e-05	0.99993	DIVERGENT-MASKED	8
XZ1514	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA812	A	1e-05	0.99993	DIVERGENT-MASKED	8
QX1212	A	1e-05	0.99993	DIVERGENT-MASKED	8
NIC265	A	1e-05	0.99993	DIVERGENT-MASKED	8
NIC513	A	1e-05	0.99993	DIVERGENT-MASKED	8
ECA396	A	1e-05	0.99993	DIVERGENT-MASKED	8
CX11264	A	1e-05	0.99993	DIVERGENT-MASKED	8
JU394	A	1e-05	0.99993	DIVERGENT-MASKED	8
NIC522	B	0.156915	0.321434	DIVERGENT-MASKED	8
JU3137	B	0.18191	0.343526	DIVERGENT-MASKED	8
JU1808	B	0.338632	0.351293	DIVERGENT-MASKED	8
JU3167	B	1e-05	0.360528	DIVERGENT-MASKED	8
WN2001	B	1e-05	0.368698	DIVERGENT-MASKED	8
JU1400	B	1e-05	0.370915	DIVERGENT-MASKED	8
NIC515	B	1e-05	0.373041	DIVERGENT-MASKED	8
JU2906	B	0.279532	0.381201	DIVERGENT-MASKED	8
NIC259	B	0.085366	0.384215	DIVERGENT-MASKED	8
QG2075	B	0.031889	0.390305	DIVERGENT-MASKED	8
NIC526	B	1e-05	0.390311	DIVERGENT-MASKED	8
JU2478	B	1e-05	0.394612	DIVERGENT-MASKED	8
JU561	B	0.380681	0.397261	DIVERGENT-MASKED	8
NIC529	B	0.067366	0.403084	DIVERGENT-MASKED	8
MY2741	B	0.205932	0.404071	DIVERGENT-MASKED	8
JU2581	B	1e-05	0.404223	DIVERGENT-MASKED	8
JU1652	B	0.413292	0.413292	DIVERGENT-MASKED	8
WN2064	B	0.417792	0.417792	DIVERGENT-MASKED	8
JU2017	B	0.082312	0.423363	DIVERGENT-MASKED	8
JU323	B	0.004565	0.424033	DIVERGENT-MASKED	8
JU2853	B	0.263648	0.425478	DIVERGENT-MASKED	8
XZ1515	B	1e-05	0.429283	DIVERGENT-MASKED	8
QG2838	B	1e-05	0.430705	DIVERGENT-MASKED	8
XZ2020	B	1e-05	0.440745	DIVERGENT-MASKED	8
CX11271	B	1e-05	0.443346	DIVERGENT-MASKED	8
NIC242	B	0.445019	0.445019	DIVERGENT-MASKED	8
JU2811	B	1e-05	0.445991	DIVERGENT-MASKED	8
JU3144	B	1e-05	0.446517	DIVERGENT-MASKED	8
ED3046	B	1e-05	0.454266	DIVERGENT-MASKED	8
NIC166	B	0.054048	0.454406	DIVERGENT-MASKED	8
JU3125	B	0.196659	0.458119	DIVERGENT-MASKED	8
NIC511	B	0.072495	0.459369	DIVERGENT-MASKED	8
MY18	B	0.200991	0.460893	DIVERGENT-MASKED	8
JU2879	B	1e-05	0.46134	DIVERGENT-MASKED	8
ED3049	B	1e-05	0.461585	DIVERGENT-MASKED	8
JU3127	B	0.198627	0.476628	DIVERGENT-MASKED	8
JU2862	B	0.012794	0.478093	DIVERGENT-MASKED	8
ED3017	B	0.174613	0.481743	DIVERGENT-MASKED	8
WN2002	B	0.338829	0.488034	DIVERGENT-MASKED	8
JU2800	B	0.488254	0.488254	DIVERGENT-MASKED	8
QG536	B	1e-05	0.490334	DIVERGENT-MASKED	8
QX1791	B	0.148944	0.493472	DIVERGENT-MASKED	8
EG4946	B	0.133387	0.495896	DIVERGENT-MASKED	8
JU3224	B	1e-05	0.496899	DIVERGENT-MASKED	8
NIC3	B	3.2e-05	0.497819	DIVERGENT-MASKED	8
KR314	B	1e-05	0.49849	DIVERGENT-MASKED	8
JT11398	B	0.268795	0.510903	DIVERGENT-MASKED	8
JU2001	B	0.077928	0.51283	DIVERGENT-MASKED	8
NIC2	B	0.486111	0.513829	DIVERGENT-MASKED	8
QG2825	B	1e-05	0.517266	DIVERGENT-MASKED	8
NIC523	B	1e-05	0.518067	DIVERGENT-MASKED	8
JU847	B	0.22664	0.521197	DIVERGENT-MASKED	8
JU3228	B	0.049711	0.531162	DIVERGENT-MASKED	8
JU1395	B	0.466241	0.533699	DIVERGENT-MASKED	8
ECA592	B	1e-05	0.536154	DIVERGENT-MASKED	8
NIC268	B	1e-05	0.536451	DIVERGENT-MASKED	8
NIC195	B	0.201239	0.53765	DIVERGENT-MASKED	8
EG4725	B	0.08024	0.537827	DIVERGENT-MASKED	8
JU2587	B	0.017653	0.540152	DIVERGENT-MASKED	8
