samples	cluster	frac_cluster	max_frac	analysis_type	K
ECA741	F	1e-05	0.999947	DIVERGENT-MASKED_Complete	6
QG536	F	1e-05	0.999948	DIVERGENT-MASKED_Complete	6
JU3282	F	1e-05	0.999948	DIVERGENT-MASKED_Complete	6
ECA36	F	1e-05	0.999949	DIVERGENT-MASKED_Complete	6
JU1568	F	1e-05	0.999949	DIVERGENT-MASKED_Complete	6
JU2578	F	1e-05	0.999949	DIVERGENT-MASKED_Complete	6
ECA740	F	1e-05	0.999949	DIVERGENT-MASKED_Complete	6
ECA705	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU2825	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
QG2843	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU3140	F	0.99995	0.99995	DIVERGENT-MASKED_Complete	6
JU2575	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
MY679	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA744	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ED3011	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
QG2823	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU2565	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA777	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA712	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA733	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
QG2850	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU406	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU3132	F	0.99995	0.99995	DIVERGENT-MASKED_Complete	6
ECA191	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
LSJ1	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA768	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
QX1211	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
CX11292	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
XZ1516	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU792	F	0.99995	0.99995	DIVERGENT-MASKED_Complete	6
JU2250	F	0.99995	0.99995	DIVERGENT-MASKED_Complete	6
JU1088	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA252	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA778	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA738	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU2610	F	0.99995	0.99995	DIVERGENT-MASKED_Complete	6
JU3226	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU1172	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ED3077	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA732	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
DL238	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
CB4851	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
BRC20067	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
CX11271	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA723	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA730	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU2257	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU2570	F	0.99995	0.99995	DIVERGENT-MASKED_Complete	6
JU2016	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA760	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU2466	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU1666	F	0.99995	0.99995	DIVERGENT-MASKED_Complete	6
ED3073	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
QG2825	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU367	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
MY2585	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU311	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU1249	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA722	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
N2	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA701	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA347	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
ECA745	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU2600	F	0.99995	0.99995	DIVERGENT-MASKED_Complete	6
CB4856	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
QG2932	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU394	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
RC301	F	1e-05	0.99995	DIVERGENT-MASKED_Complete	6
JU3127	A	0.2556	0.327653	DIVERGENT-MASKED_Complete	7
WN2001	A	0.092436	0.327851	DIVERGENT-MASKED_Complete	7
JU3137	A	0.334822	0.334822	DIVERGENT-MASKED_Complete	7
XZ2020	A	0.319075	0.339304	DIVERGENT-MASKED_Complete	7
XZ1515	A	1e-05	0.350056	DIVERGENT-MASKED_Complete	7
JU2906	A	0.358308	0.358308	DIVERGENT-MASKED_Complete	7
NIC251	A	1e-05	0.370438	DIVERGENT-MASKED_Complete	7
JU2862	A	0.297804	0.373517	DIVERGENT-MASKED_Complete	7
JU1400	A	0.395321	0.395321	DIVERGENT-MASKED_Complete	7
JU1808	A	1e-05	0.406455	DIVERGENT-MASKED_Complete	7
NIC166	A	0.306221	0.427566	DIVERGENT-MASKED_Complete	7
EG4724	A	0.373578	0.431916	DIVERGENT-MASKED_Complete	7
MY2741	A	0.435445	0.435445	DIVERGENT-MASKED_Complete	7
NIC522	A	0.442809	0.442809	DIVERGENT-MASKED_Complete	7
NIC526	A	0.445071	0.445071	DIVERGENT-MASKED_Complete	7
JU2017	A	0.233787	0.445721	DIVERGENT-MASKED_Complete	7
JU1652	A	0.44619	0.44619	DIVERGENT-MASKED_Complete	7
JU2526	A	1e-05	0.447523	DIVERGENT-MASKED_Complete	7
QX1791	A	0.07385	0.44996	DIVERGENT-MASKED_Complete	7
JU2316	A	1e-05	0.460822	DIVERGENT-MASKED_Complete	7
JU258	A	1e-05	0.461279	DIVERGENT-MASKED_Complete	7
JU323	A	0.324712	0.468779	DIVERGENT-MASKED_Complete	7
JU2478	A	0.145064	0.472843	DIVERGENT-MASKED_Complete	7
NIC3	A	0.404774	0.474299	DIVERGENT-MASKED_Complete	7
QW947	A	0.482499	0.482499	DIVERGENT-MASKED_Complete	7
QG2075	A	0.263012	0.486944	DIVERGENT-MASKED_Complete	7
NIC195	A	0.059859	0.4875	DIVERGENT-MASKED_Complete	7
NIC523	A	0.395098	0.488279	DIVERGENT-MASKED_Complete	7
JU2800	A	0.031673	0.493669	DIVERGENT-MASKED_Complete	7
JU3128	A	0.495763	0.495763	DIVERGENT-MASKED_Complete	7
QG2835	A	0.500193	0.500193	DIVERGENT-MASKED_Complete	7
WN2033	A	0.501441	0.501441	DIVERGENT-MASKED_Complete	7
MY2573	A	1e-05	0.503126	DIVERGENT-MASKED_Complete	7
NIC277	A	0.286686	0.503922	DIVERGENT-MASKED_Complete	7
ED3017	A	0.505544	0.505544	DIVERGENT-MASKED_Complete	7
ED3052	A	0.505662	0.505662	DIVERGENT-MASKED_Complete	7
JU2879	A	0.145419	0.507534	DIVERGENT-MASKED_Complete	7
JU2001	A	1e-05	0.508065	DIVERGENT-MASKED_Complete	7
ECA592	A	1e-05	0.512194	DIVERGENT-MASKED_Complete	7
NIC275	A	0.512465	0.512465	DIVERGENT-MASKED_Complete	7
XZ1672	A	0.515975	0.515975	DIVERGENT-MASKED_Complete	7
JU2534	A	0.483447	0.516503	DIVERGENT-MASKED_Complete	7
QG2813	A	0.518896	0.518896	DIVERGENT-MASKED_Complete	7
BRC20263	A	0.480401	0.519549	DIVERGENT-MASKED_Complete	7
MY2147	A	1e-05	0.519829	DIVERGENT-MASKED_Complete	7
AB1	A	0.523173	0.523173	DIVERGENT-MASKED_Complete	7
CX11276	A	0.358547	0.532092	DIVERGENT-MASKED_Complete	7
JU3125	A	0.533076	0.533076	DIVERGENT-MASKED_Complete	7
NIC242	A	0.145463	0.533436	DIVERGENT-MASKED_Complete	7
JU3166	A	1e-05	0.53402	DIVERGENT-MASKED_Complete	7
WN2002	A	0.536362	0.536362	DIVERGENT-MASKED_Complete	7
NIC265	A	1e-05	0.536787	DIVERGENT-MASKED_Complete	7
JU1530	A	0.363877	0.539781	DIVERGENT-MASKED_Complete	7
ED3046	A	0.540145	0.540145	DIVERGENT-MASKED_Complete	7
CB4854	A	0.540404	0.540404	DIVERGENT-MASKED_Complete	7
ED3049	A	0.541322	0.541322	DIVERGENT-MASKED_Complete	7
JU2841	A	0.541801	0.541801	DIVERGENT-MASKED_Complete	7
JU1491	A	0.112591	0.544418	DIVERGENT-MASKED_Complete	7
NIC268	A	1e-05	0.544797	DIVERGENT-MASKED_Complete	7
JU774	A	0.545767	0.545767	DIVERGENT-MASKED_Complete	7
JU310	A	0.364488	0.55619	DIVERGENT-MASKED_Complete	7
NIC515	A	0.556303	0.556303	DIVERGENT-MASKED_Complete	7
JU3144	A	0.560034	0.560034	DIVERGENT-MASKED_Complete	7
XZ1734	A	0.560332	0.560332	DIVERGENT-MASKED_Complete	7
NIC1049	A	1e-05	0.560637	DIVERGENT-MASKED_Complete	7
QG2828	A	0.437669	0.562281	DIVERGENT-MASKED_Complete	7
JU1172	A	0.437279	0.562671	DIVERGENT-MASKED_Complete	7
NIC1	A	0.566815	0.566815	DIVERGENT-MASKED_Complete	7
QX1792	A	0.360525	0.566968	DIVERGENT-MASKED_Complete	7
JU1543	A	0.430002	0.569948	DIVERGENT-MASKED_Complete	7
MY18	A	0.055018	0.572641	DIVERGENT-MASKED_Complete	7
MY1	A	0.574376	0.574376	DIVERGENT-MASKED_Complete	7
JU2907	A	0.574661	0.574661	DIVERGENT-MASKED_Complete	7
JU2016	A	0.421295	0.578655	DIVERGENT-MASKED_Complete	7
JU1200	A	0.419691	0.580259	DIVERGENT-MASKED_Complete	7
MY16	A	1e-05	0.581797	DIVERGENT-MASKED_Complete	7
JU1395	A	0.582394	0.582394	DIVERGENT-MASKED_Complete	7
NIC511	A	0.386804	0.585412	DIVERGENT-MASKED_Complete	7
JU2811	A	0.287903	0.58831	DIVERGENT-MASKED_Complete	7
CX11254	A	0.152241	0.589316	DIVERGENT-MASKED_Complete	7
JU3280	A	0.410449	0.589501	DIVERGENT-MASKED_Complete	7
JU2007	A	0.58955	0.58955	DIVERGENT-MASKED_Complete	7
CB4932	A	1e-05	0.593763	DIVERGENT-MASKED_Complete	7
QG2838	A	0.596081	0.596081	DIVERGENT-MASKED_Complete	7
JU642	A	0.377413	0.597071	DIVERGENT-MASKED_Complete	7
WN2064	A	0.133889	0.597242	DIVERGENT-MASKED_Complete	7
CX11292	A	0.402182	0.597768	DIVERGENT-MASKED_Complete	7
ECA923	A	0.285371	0.599836	DIVERGENT-MASKED_Complete	7
JU847	A	0.160146	0.601455	DIVERGENT-MASKED_Complete	7
NIC2	A	0.604626	0.604626	DIVERGENT-MASKED_Complete	7
CB4852	A	0.604727	0.604727	DIVERGENT-MASKED_Complete	7
QG2827	A	0.376854	0.618152	DIVERGENT-MASKED_Complete	7
JU2234	A	0.377192	0.619131	DIVERGENT-MASKED_Complete	7
MY795	A	1e-05	0.628122	DIVERGENT-MASKED_Complete	7
XZ1735	A	0.371067	0.628883	DIVERGENT-MASKED_Complete	7
JU2581	A	0.629396	0.629396	DIVERGENT-MASKED_Complete	7
WN2050	A	1e-05	0.629582	DIVERGENT-MASKED_Complete	7
ED3011	A	0.631687	0.631687	DIVERGENT-MASKED_Complete	7
EG4946	A	0.632472	0.632472	DIVERGENT-MASKED_Complete	7
EG4349	A	0.632645	0.632645	DIVERGENT-MASKED_Complete	7
JU2593	A	0.6328	0.6328	DIVERGENT-MASKED_Complete	7
JU3141	A	1e-05	0.633357	DIVERGENT-MASKED_Complete	7
JT11398	A	0.639813	0.639813	DIVERGENT-MASKED_Complete	7
ECA594	A	1e-05	0.640221	DIVERGENT-MASKED_Complete	7
JU782	A	0.014025	0.640787	DIVERGENT-MASKED_Complete	7
ECA372	A	1e-05	0.641065	DIVERGENT-MASKED_Complete	7
JU3228	A	0.643944	0.643944	DIVERGENT-MASKED_Complete	7
JU3167	A	1e-05	0.644072	DIVERGENT-MASKED_Complete	7
ECA369	A	1e-05	0.647029	DIVERGENT-MASKED_Complete	7
ED3012	A	0.351622	0.648328	DIVERGENT-MASKED_Complete	7
NIC259	A	0.006659	0.648586	DIVERGENT-MASKED_Complete	7
JU1896	A	0.289496	0.650695	DIVERGENT-MASKED_Complete	7
QG2846	A	0.039952	0.651916	DIVERGENT-MASKED_Complete	7
ECA189	A	1e-05	0.652352	DIVERGENT-MASKED_Complete	7
CX11307	A	0.113581	0.65309	DIVERGENT-MASKED_Complete	7
ED3005	A	0.346642	0.653308	DIVERGENT-MASKED_Complete	7
ECA930	A	0.346247	0.653703	DIVERGENT-MASKED_Complete	7
QG2875	A	0.344222	0.655728	DIVERGENT-MASKED_Complete	7
MY10	A	0.656667	0.656667	DIVERGENT-MASKED_Complete	7
MY518	A	0.339442	0.660508	DIVERGENT-MASKED_Complete	7
EG4347	A	0.662311	0.662311	DIVERGENT-MASKED_Complete	7
JU3224	A	0.663275	0.663275	DIVERGENT-MASKED_Complete	7
ED3040	A	0.66339	0.66339	DIVERGENT-MASKED_Complete	7
JU440	A	0.247259	0.665707	DIVERGENT-MASKED_Complete	7
JU360	A	0.666672	0.666672	DIVERGENT-MASKED_Complete	7
XZ1513	A	1e-05	0.677561	DIVERGENT-MASKED_Complete	7
DL200	A	0.320562	0.679388	DIVERGENT-MASKED_Complete	7
NIC529	A	0.67967	0.67967	DIVERGENT-MASKED_Complete	7
JU2838	A	0.01373	0.684059	DIVERGENT-MASKED_Complete	7
QG2836	A	0.294384	0.684518	DIVERGENT-MASKED_Complete	7
MY2453	A	1e-05	0.685454	DIVERGENT-MASKED_Complete	7
CX11285	A	0.051549	0.686156	DIVERGENT-MASKED_Complete	7
JU2619	A	0.688137	0.688137	DIVERGENT-MASKED_Complete	7
JU2586	A	0.295356	0.691047	DIVERGENT-MASKED_Complete	7
JU2829	A	0.691441	0.691441	DIVERGENT-MASKED_Complete	7
JU561	A	0.692116	0.692116	DIVERGENT-MASKED_Complete	7
QG2877	A	0.693433	0.693433	DIVERGENT-MASKED_Complete	7
CX11315	A	0.284343	0.694307	DIVERGENT-MASKED_Complete	7
JU3282	A	0.694351	0.694351	DIVERGENT-MASKED_Complete	7
JU1409	A	0.699467	0.699467	DIVERGENT-MASKED_Complete	7
QX1794	A	1e-05	0.700133	DIVERGENT-MASKED_Complete	7
JU2576	A	0.238205	0.700804	DIVERGENT-MASKED_Complete	7
JU2141	A	1e-05	0.703927	DIVERGENT-MASKED_Complete	7
NIC199	A	1e-05	0.706154	DIVERGENT-MASKED_Complete	7
CX11271	A	0.706279	0.706279	DIVERGENT-MASKED_Complete	7
DL226	A	0.286036	0.710565	DIVERGENT-MASKED_Complete	7
CB4858	A	0.28418	0.71577	DIVERGENT-MASKED_Complete	7
ECA738	A	1e-05	0.719369	DIVERGENT-MASKED_Complete	7
JU393	A	0.057335	0.720558	DIVERGENT-MASKED_Complete	7
CB4855	A	0.277985	0.721965	DIVERGENT-MASKED_Complete	7
EG4725	A	0.14915	0.724183	DIVERGENT-MASKED_Complete	7
KR314	A	0.724668	0.724668	DIVERGENT-MASKED_Complete	7
NIC255	A	0.727411	0.727411	DIVERGENT-MASKED_Complete	7
JU775	A	1e-05	0.729216	DIVERGENT-MASKED_Complete	7
NIC267	A	0.262505	0.737445	DIVERGENT-MASKED_Complete	7
QX1233	A	0.262412	0.737538	DIVERGENT-MASKED_Complete	7
JU3134	A	0.739497	0.739497	DIVERGENT-MASKED_Complete	7
QG2841	A	0.141496	0.740576	DIVERGENT-MASKED_Complete	7
CB4853	A	0.25348	0.74647	DIVERGENT-MASKED_Complete	7
JU2853	A	0.747693	0.747693	DIVERGENT-MASKED_Complete	7
JU2464	A	0.749458	0.749458	DIVERGENT-MASKED_Complete	7
ECA640	A	0.247365	0.752585	DIVERGENT-MASKED_Complete	7
JU2131	A	0.055225	0.753826	DIVERGENT-MASKED_Complete	7
QG2855	A	0.753947	0.753947	DIVERGENT-MASKED_Complete	7
NIC527	A	0.245943	0.754007	DIVERGENT-MASKED_Complete	7
LKC34	A	0.245803	0.754147	DIVERGENT-MASKED_Complete	7
PX179	A	0.754545	0.754545	DIVERGENT-MASKED_Complete	7
JU1792	A	1e-05	0.754926	DIVERGENT-MASKED_Complete	7
JU2578	A	0.755515	0.755515	DIVERGENT-MASKED_Complete	7
MY2212	A	0.755636	0.755636	DIVERGENT-MASKED_Complete	7
NIC514	A	0.237917	0.762033	DIVERGENT-MASKED_Complete	7
JU2572	A	1e-05	0.765302	DIVERGENT-MASKED_Complete	7
JU1586	A	0.230785	0.769165	DIVERGENT-MASKED_Complete	7
NIC269	A	1e-05	0.770869	DIVERGENT-MASKED_Complete	7
QG2857	A	0.771386	0.771386	DIVERGENT-MASKED_Complete	7
JU346	A	0.227111	0.772839	DIVERGENT-MASKED_Complete	7
QG2854	A	0.775915	0.775915	DIVERGENT-MASKED_Complete	7
NIC236	A	0.222489	0.777461	DIVERGENT-MASKED_Complete	7
NIC266	A	1e-05	0.778773	DIVERGENT-MASKED_Complete	7
JU751	A	0.781271	0.781271	DIVERGENT-MASKED_Complete	7
NIC207	A	0.78929	0.78929	DIVERGENT-MASKED_Complete	7
WN2063	A	0.210644	0.789306	DIVERGENT-MASKED_Complete	7
JU1440	A	0.795104	0.795104	DIVERGENT-MASKED_Complete	7
NIC513	A	0.201187	0.798763	DIVERGENT-MASKED_Complete	7
ECA928	A	1e-05	0.79973	DIVERGENT-MASKED_Complete	7
JU397	A	1e-05	0.802738	DIVERGENT-MASKED_Complete	7
XZ1756	A	0.065575	0.809108	DIVERGENT-MASKED_Complete	7
NIC261	A	1e-05	0.810909	DIVERGENT-MASKED_Complete	7
NIC231	A	0.813315	0.813315	DIVERGENT-MASKED_Complete	7
MY772	A	0.093737	0.818986	DIVERGENT-MASKED_Complete	7
JU1246	A	1e-05	0.820327	DIVERGENT-MASKED_Complete	7
QG2811	A	0.054253	0.821073	DIVERGENT-MASKED_Complete	7
JU2587	A	0.821988	0.821988	DIVERGENT-MASKED_Complete	7
JU2106	A	1e-05	0.824658	DIVERGENT-MASKED_Complete	7
XZ2018	A	0.827617	0.827617	DIVERGENT-MASKED_Complete	7
ECA710	A	1e-05	0.836158	DIVERGENT-MASKED_Complete	7
DL238	A	1e-05	0.841389	DIVERGENT-MASKED_Complete	7
JU2592	A	1e-05	0.845425	DIVERGENT-MASKED_Complete	7
JU1212	A	1e-05	0.853545	DIVERGENT-MASKED_Complete	7
QX1793	A	1e-05	0.855962	DIVERGENT-MASKED_Complete	7
JU1934	A	0.021348	0.856571	DIVERGENT-MASKED_Complete	7
MY920	A	0.859292	0.859292	DIVERGENT-MASKED_Complete	7
MY2535	A	0.861283	0.861283	DIVERGENT-MASKED_Complete	7
NIC1119	A	0.861379	0.861379	DIVERGENT-MASKED_Complete	7
NIC276	A	0.137732	0.862218	DIVERGENT-MASKED_Complete	7
JU3169	A	1e-05	0.863709	DIVERGENT-MASKED_Complete	7
JU830	A	0.868328	0.868328	DIVERGENT-MASKED_Complete	7
NIC1107	A	1e-05	0.875265	DIVERGENT-MASKED_Complete	7
JU1242	A	0.123062	0.876888	DIVERGENT-MASKED_Complete	7
JU2513	A	0.877948	0.877948	DIVERGENT-MASKED_Complete	7
QG2837	A	0.120658	0.879292	DIVERGENT-MASKED_Complete	7
JU2566	A	0.106684	0.884416	DIVERGENT-MASKED_Complete	7
JU1213	A	1e-05	0.885294	DIVERGENT-MASKED_Complete	7
QG2874	A	0.889859	0.889859	DIVERGENT-MASKED_Complete	7
QG2873	A	0.890108	0.890108	DIVERGENT-MASKED_Complete	7
QG2824	A	0.892902	0.892902	DIVERGENT-MASKED_Complete	7
JU2878	A	0.894785	0.894785	DIVERGENT-MASKED_Complete	7
ECA703	A	1e-05	0.900124	DIVERGENT-MASKED_Complete	7
ECA724	A	1e-05	0.905649	DIVERGENT-MASKED_Complete	7
JU3225	A	0.90665	0.90665	DIVERGENT-MASKED_Complete	7
PB303	A	0.907738	0.907738	DIVERGENT-MASKED_Complete	7
NIC528	A	0.907832	0.907832	DIVERGENT-MASKED_Complete	7
ECA743	A	1e-05	0.908871	DIVERGENT-MASKED_Complete	7
QG536	A	0.911245	0.911245	DIVERGENT-MASKED_Complete	7
JU2519	A	1e-05	0.912293	DIVERGENT-MASKED_Complete	7
JU778	A	1e-05	0.91299	DIVERGENT-MASKED_Complete	7
NIC272	A	1e-05	0.912996	DIVERGENT-MASKED_Complete	7
ED3077	A	0.914249	0.914249	DIVERGENT-MASKED_Complete	7
ECA705	A	1e-05	0.915298	DIVERGENT-MASKED_Complete	7
ECA593	A	1e-05	0.917664	DIVERGENT-MASKED_Complete	7
QG556	A	1e-05	0.921215	DIVERGENT-MASKED_Complete	7
NIC262	A	1e-05	0.925725	DIVERGENT-MASKED_Complete	7
NIC258	A	1e-05	0.925791	DIVERGENT-MASKED_Complete	7
QG2818	A	0.926302	0.926302	DIVERGENT-MASKED_Complete	7
QG2825	A	0.931201	0.931201	DIVERGENT-MASKED_Complete	7
QG557	A	1e-05	0.936549	DIVERGENT-MASKED_Complete	7
NIC260	A	1e-05	0.94801	DIVERGENT-MASKED_Complete	7
NIC274	A	1e-05	0.952696	DIVERGENT-MASKED_Complete	7
JU1580	A	0.026155	0.957545	DIVERGENT-MASKED_Complete	7
NIC252	A	1e-05	0.964897	DIVERGENT-MASKED_Complete	7
QG2823	A	0.966834	0.966834	DIVERGENT-MASKED_Complete	7
GXW1	A	0.97022	0.97022	DIVERGENT-MASKED_Complete	7
XZ2019	A	1e-05	0.972073	DIVERGENT-MASKED_Complete	7
QG2832	A	0.023866	0.976084	DIVERGENT-MASKED_Complete	7
JU3135	A	0.984682	0.984682	DIVERGENT-MASKED_Complete	7
JU2866	A	1e-05	0.984983	DIVERGENT-MASKED_Complete	7
ECA348	A	1e-05	0.987657	DIVERGENT-MASKED_Complete	7
JU1581	A	1e-05	0.99245	DIVERGENT-MASKED_Complete	7
ECA768	A	1.6e-05	0.999927	DIVERGENT-MASKED_Complete	7
ECA746	A	1e-05	0.999934	DIVERGENT-MASKED_Complete	7
ECA396	A	1e-05	0.999934	DIVERGENT-MASKED_Complete	7
ECA733	A	1e-05	0.999935	DIVERGENT-MASKED_Complete	7
ECA742	A	1e-05	0.999936	DIVERGENT-MASKED_Complete	7
JU1568	A	1e-05	0.999937	DIVERGENT-MASKED_Complete	7
ECA723	A	1e-05	0.999938	DIVERGENT-MASKED_Complete	7
XZ1516	A	1.1e-05	0.999939	DIVERGENT-MASKED_Complete	7
JU2825	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
QG2843	A	0.99994	0.99994	DIVERGENT-MASKED_Complete	7
JU1793	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU3140	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
NIC256	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU2575	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
MY679	A	0.99994	0.99994	DIVERGENT-MASKED_Complete	7
ECA744	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU2565	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA777	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA712	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
QG2850	A	0.99994	0.99994	DIVERGENT-MASKED_Complete	7
JU406	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU3132	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA191	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
LSJ1	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
QX1211	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU3291	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU792	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU2250	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU1088	A	0.99994	0.99994	DIVERGENT-MASKED_Complete	7
ECA252	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA807	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA778	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU2610	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU3226	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ED3048	A	0.99994	0.99994	DIVERGENT-MASKED_Complete	7
ECA349	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
CX11314	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA732	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
CB4851	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
BRC20067	A	0.99994	0.99994	DIVERGENT-MASKED_Complete	7
NIC271	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
MY23	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA36	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA730	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU2257	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
CX11262	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU2570	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
MY2530	A	0.99994	0.99994	DIVERGENT-MASKED_Complete	7
ECA760	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA741	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU2466	A	0.99994	0.99994	DIVERGENT-MASKED_Complete	7
JU1666	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ED3073	A	0.99994	0.99994	DIVERGENT-MASKED_Complete	7
JU367	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
PS2025	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU2522	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA706	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
MY2585	A	0.99994	0.99994	DIVERGENT-MASKED_Complete	7
JU311	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA363	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU1249	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA722	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
NIC501	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
N2	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA701	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA347	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
WN2066	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
ECA745	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
PB306	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
CB4857	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
JU2600	A	1e-05	0.99994	DIVERGENT-MASKED_Complete	7
MY2713	A	0.99994	0.99994	DIVERGENT-MASKED_Complete	7
MY2693	A	0.99994	0.99994	DIVERGENT-MASKED_Complete	7
