samples	cluster	frac_cluster	max_frac	analysis_type	K
JU1400	H	1e-05	0.319724	GATK-STRELKA_Intersection_Complete	13
JU3127	H	1e-05	0.323987	GATK-STRELKA_Intersection_Complete	13
JU642	H	1e-05	0.350374	GATK-STRELKA_Intersection_Complete	13
NIC515	H	1e-05	0.354324	GATK-STRELKA_Intersection_Complete	13
NIC242	H	1e-05	0.36248	GATK-STRELKA_Intersection_Complete	13
JU2829	H	1e-05	0.372485	GATK-STRELKA_Intersection_Complete	13
QG2836	H	1e-05	0.374806	GATK-STRELKA_Intersection_Complete	13
JU774	H	1e-05	0.375659	GATK-STRELKA_Intersection_Complete	13
ECA923	H	1e-05	0.378701	GATK-STRELKA_Intersection_Complete	13
NIC259	H	1e-05	0.392717	GATK-STRELKA_Intersection_Complete	13
CX11285	H	1e-05	0.396064	GATK-STRELKA_Intersection_Complete	13
WN2002	H	1e-05	0.397219	GATK-STRELKA_Intersection_Complete	13
JU2007	H	1e-05	0.397943	GATK-STRELKA_Intersection_Complete	13
NIC1	H	1e-05	0.398572	GATK-STRELKA_Intersection_Complete	13
JU2811	H	1e-05	0.399227	GATK-STRELKA_Intersection_Complete	13
QG2075	H	1.6e-05	0.399529	GATK-STRELKA_Intersection_Complete	13
QX1791	H	0.168147	0.400219	GATK-STRELKA_Intersection_Complete	13
WN2001	H	1e-05	0.403184	GATK-STRELKA_Intersection_Complete	13
JU1652	H	1.3e-05	0.404809	GATK-STRELKA_Intersection_Complete	13
AB1	H	1e-05	0.40636	GATK-STRELKA_Intersection_Complete	13
JU1581	H	1e-05	0.413372	GATK-STRELKA_Intersection_Complete	13
NIC272	H	1e-05	0.413688	GATK-STRELKA_Intersection_Complete	13
JU3125	H	1e-05	0.418793	GATK-STRELKA_Intersection_Complete	13
NIC195	H	1e-05	0.421201	GATK-STRELKA_Intersection_Complete	13
JU847	H	1e-05	0.423076	GATK-STRELKA_Intersection_Complete	13
JU778	H	1e-05	0.424648	GATK-STRELKA_Intersection_Complete	13
DL226	H	1.1e-05	0.427168	GATK-STRELKA_Intersection_Complete	13
QW947	H	1e-05	0.432506	GATK-STRELKA_Intersection_Complete	13
QG2846	H	0.001805	0.435163	GATK-STRELKA_Intersection_Complete	13
CX11271	H	1e-05	0.435665	GATK-STRELKA_Intersection_Complete	13
JU3228	H	1e-05	0.435688	GATK-STRELKA_Intersection_Complete	13
NIC251	H	1e-05	0.440362	GATK-STRELKA_Intersection_Complete	13
JU2862	H	1e-05	0.44099	GATK-STRELKA_Intersection_Complete	13
NIC236	H	1e-05	0.441073	GATK-STRELKA_Intersection_Complete	13
JU2576	H	1e-05	0.442657	GATK-STRELKA_Intersection_Complete	13
JU2841	H	1e-05	0.444181	GATK-STRELKA_Intersection_Complete	13
QG2827	H	1e-05	0.448903	GATK-STRELKA_Intersection_Complete	13
JU258	H	1e-05	0.449349	GATK-STRELKA_Intersection_Complete	13
JU3167	H	1e-05	0.452184	GATK-STRELKA_Intersection_Complete	13
ECA640	H	1e-05	0.452982	GATK-STRELKA_Intersection_Complete	13
JU3280	H	1e-05	0.455295	GATK-STRELKA_Intersection_Complete	13
JU1808	H	1e-05	0.456847	GATK-STRELKA_Intersection_Complete	13
JU1409	H	1e-05	0.456932	GATK-STRELKA_Intersection_Complete	13
XZ2020	H	1e-05	0.459258	GATK-STRELKA_Intersection_Complete	13
JU2907	H	1e-05	0.459394	GATK-STRELKA_Intersection_Complete	13
JU3224	H	1e-05	0.459429	GATK-STRELKA_Intersection_Complete	13
EG4349	H	1e-05	0.459793	GATK-STRELKA_Intersection_Complete	13
NIC199	H	1e-05	0.460822	GATK-STRELKA_Intersection_Complete	13
NIC529	H	1e-05	0.472341	GATK-STRELKA_Intersection_Complete	13
CX11315	H	1e-05	0.477324	GATK-STRELKA_Intersection_Complete	13
QG2875	H	1e-05	0.478616	GATK-STRELKA_Intersection_Complete	13
MY2212	H	1e-05	0.47974	GATK-STRELKA_Intersection_Complete	13
WN2063	H	1e-05	0.483206	GATK-STRELKA_Intersection_Complete	13
MY2573	H	1e-05	0.483909	GATK-STRELKA_Intersection_Complete	13
JU323	H	1e-05	0.484547	GATK-STRELKA_Intersection_Complete	13
QG2828	H	1e-05	0.484879	GATK-STRELKA_Intersection_Complete	13
JU830	H	1e-05	0.485097	GATK-STRELKA_Intersection_Complete	13
JU3132	H	1e-05	0.48768	GATK-STRELKA_Intersection_Complete	13
LKC34	H	1e-05	0.494375	GATK-STRELKA_Intersection_Complete	13
JU2478	H	1e-05	0.496572	GATK-STRELKA_Intersection_Complete	13
ED3046	H	1e-05	0.49964	GATK-STRELKA_Intersection_Complete	13
JU393	H	1e-05	0.501824	GATK-STRELKA_Intersection_Complete	13
ED3049	H	1e-05	0.502766	GATK-STRELKA_Intersection_Complete	13
EG4347	H	1e-05	0.503195	GATK-STRELKA_Intersection_Complete	13
NIC1119	H	1e-05	0.508361	GATK-STRELKA_Intersection_Complete	13
MY920	H	1e-05	0.512286	GATK-STRELKA_Intersection_Complete	13
JU3141	H	1e-05	0.512543	GATK-STRELKA_Intersection_Complete	13
NIC255	H	1e-05	0.514053	GATK-STRELKA_Intersection_Complete	13
JU2586	H	1e-05	0.514362	GATK-STRELKA_Intersection_Complete	13
NIC513	H	1e-05	0.519116	GATK-STRELKA_Intersection_Complete	13
NIC501	H	1e-05	0.519945	GATK-STRELKA_Intersection_Complete	13
MY2453	H	1e-05	0.520602	GATK-STRELKA_Intersection_Complete	13
JU2234	H	1e-05	0.520847	GATK-STRELKA_Intersection_Complete	13
NIC276	H	1e-05	0.521352	GATK-STRELKA_Intersection_Complete	13
QG2813	H	1e-05	0.525445	GATK-STRELKA_Intersection_Complete	13
MY10	H	1e-05	0.527547	GATK-STRELKA_Intersection_Complete	13
EG4725	H	1e-05	0.528506	GATK-STRELKA_Intersection_Complete	13
MY2147	H	1e-05	0.529741	GATK-STRELKA_Intersection_Complete	13
NIC2	H	1e-05	0.53105	GATK-STRELKA_Intersection_Complete	13
JU1213	H	1e-05	0.532637	GATK-STRELKA_Intersection_Complete	13
JU2587	H	1.3e-05	0.533009	GATK-STRELKA_Intersection_Complete	13
NIC166	H	1e-05	0.534708	GATK-STRELKA_Intersection_Complete	13
NIC268	H	1e-05	0.536509	GATK-STRELKA_Intersection_Complete	13
NIC523	H	1e-05	0.536528	GATK-STRELKA_Intersection_Complete	13
MY1	H	1e-05	0.53695	GATK-STRELKA_Intersection_Complete	13
CB4932	H	1e-05	0.541061	GATK-STRELKA_Intersection_Complete	13
JU3291	H	1e-05	0.541969	GATK-STRELKA_Intersection_Complete	13
QG2832	H	1e-05	0.542162	GATK-STRELKA_Intersection_Complete	13
CX11276	H	1e-05	0.54623	GATK-STRELKA_Intersection_Complete	13
QG2835	H	1e-05	0.547306	GATK-STRELKA_Intersection_Complete	13
NIC514	H	1e-05	0.548049	GATK-STRELKA_Intersection_Complete	13
JU2879	H	1e-05	0.551572	GATK-STRELKA_Intersection_Complete	13
XZ1734	H	1e-05	0.552183	GATK-STRELKA_Intersection_Complete	13
JU1395	H	1e-05	0.553096	GATK-STRELKA_Intersection_Complete	13
JU2593	H	1e-05	0.57292	GATK-STRELKA_Intersection_Complete	13
JU561	H	1e-05	0.573929	GATK-STRELKA_Intersection_Complete	13
NIC207	H	1e-05	0.573966	GATK-STRELKA_Intersection_Complete	13
QG2838	H	1e-05	0.577931	GATK-STRELKA_Intersection_Complete	13
BRC20263	H	1e-05	0.580135	GATK-STRELKA_Intersection_Complete	13
JU3134	H	1e-05	0.581275	GATK-STRELKA_Intersection_Complete	13
JU3137	H	1e-05	0.582534	GATK-STRELKA_Intersection_Complete	13
ECA768	H	0.417121	0.582766	GATK-STRELKA_Intersection_Complete	13
QG2841	H	1e-05	0.584267	GATK-STRELKA_Intersection_Complete	13
QG2837	H	1e-05	0.586342	GATK-STRELKA_Intersection_Complete	13
JU2800	H	1e-05	0.588317	GATK-STRELKA_Intersection_Complete	13
JU751	H	1e-05	0.590223	GATK-STRELKA_Intersection_Complete	13
CX11314	H	1e-05	0.590314	GATK-STRELKA_Intersection_Complete	13
KR314	H	1e-05	0.59766	GATK-STRELKA_Intersection_Complete	13
JU2600	H	1e-05	0.600184	GATK-STRELKA_Intersection_Complete	13
QX1212	H	1e-05	0.600709	GATK-STRELKA_Intersection_Complete	13
JU1934	H	1e-05	0.601373	GATK-STRELKA_Intersection_Complete	13
JU1440	H	1e-05	0.603586	GATK-STRELKA_Intersection_Complete	13
CB4852	H	1e-05	0.60558	GATK-STRELKA_Intersection_Complete	13
JU1212	H	1e-05	0.606387	GATK-STRELKA_Intersection_Complete	13
QG2843	H	1e-05	0.607584	GATK-STRELKA_Intersection_Complete	13
NIC1049	H	1e-05	0.607586	GATK-STRELKA_Intersection_Complete	13
JU2001	H	0.210404	0.608235	GATK-STRELKA_Intersection_Complete	13
JT11398	H	1e-05	0.609785	GATK-STRELKA_Intersection_Complete	13
JU2610	H	1e-05	0.612542	GATK-STRELKA_Intersection_Complete	13
NIC267	H	1e-05	0.61324	GATK-STRELKA_Intersection_Complete	13
QG2932	H	1e-05	0.615026	GATK-STRELKA_Intersection_Complete	13
ECA369	H	0.618109	0.618109	GATK-STRELKA_Intersection_Complete	13
MY16	H	1e-05	0.619642	GATK-STRELKA_Intersection_Complete	13
NIC522	H	1e-05	0.623653	GATK-STRELKA_Intersection_Complete	13
JU1896	H	1e-05	0.624869	GATK-STRELKA_Intersection_Complete	13
PB306	H	1e-05	0.625876	GATK-STRELKA_Intersection_Complete	13
WN2033	H	1e-05	0.627275	GATK-STRELKA_Intersection_Complete	13
QG2850	H	1e-05	0.627679	GATK-STRELKA_Intersection_Complete	13
JU2572	H	1e-05	0.62888	GATK-STRELKA_Intersection_Complete	13
XZ1672	H	1e-05	0.632119	GATK-STRELKA_Intersection_Complete	13
PX179	H	1e-05	0.635645	GATK-STRELKA_Intersection_Complete	13
DL200	H	1e-05	0.635725	GATK-STRELKA_Intersection_Complete	13
ECA712	H	0.638752	0.638752	GATK-STRELKA_Intersection_Complete	13
JU1580	H	1e-05	0.63937	GATK-STRELKA_Intersection_Complete	13
EG4724	H	1e-05	0.640013	GATK-STRELKA_Intersection_Complete	13
CB4854	H	1e-05	0.640414	GATK-STRELKA_Intersection_Complete	13
MY2741	H	1e-05	0.640815	GATK-STRELKA_Intersection_Complete	13
EG4946	H	1e-05	0.642267	GATK-STRELKA_Intersection_Complete	13
XZ2018	H	1e-05	0.647634	GATK-STRELKA_Intersection_Complete	13
NIC269	H	1e-05	0.651184	GATK-STRELKA_Intersection_Complete	13
ED3052	H	1e-05	0.654913	GATK-STRELKA_Intersection_Complete	13
JU440	H	1e-05	0.655828	GATK-STRELKA_Intersection_Complete	13
NIC527	H	1e-05	0.657254	GATK-STRELKA_Intersection_Complete	13
CX11307	H	1e-05	0.658287	GATK-STRELKA_Intersection_Complete	13
NIC274	H	1e-05	0.66146	GATK-STRELKA_Intersection_Complete	13
JU1200	H	1e-05	0.661861	GATK-STRELKA_Intersection_Complete	13
JU1792	H	1e-05	0.662064	GATK-STRELKA_Intersection_Complete	13
QG557	H	1e-05	0.665369	GATK-STRELKA_Intersection_Complete	13
NIC528	H	1e-05	0.665992	GATK-STRELKA_Intersection_Complete	13
ED3012	H	1e-05	0.666437	GATK-STRELKA_Intersection_Complete	13
JU2519	H	1e-05	0.668455	GATK-STRELKA_Intersection_Complete	13
ED3017	H	1e-05	0.668729	GATK-STRELKA_Intersection_Complete	13
JU2141	H	1e-05	0.67817	GATK-STRELKA_Intersection_Complete	13
ED3077	H	1e-05	0.68012	GATK-STRELKA_Intersection_Complete	13
JU1246	H	1e-05	0.680657	GATK-STRELKA_Intersection_Complete	13
QX1233	H	1e-05	0.686487	GATK-STRELKA_Intersection_Complete	13
JU2534	H	1e-05	0.686493	GATK-STRELKA_Intersection_Complete	13
ED3011	H	1e-05	0.686988	GATK-STRELKA_Intersection_Complete	13
ECA593	H	0.687988	0.687988	GATK-STRELKA_Intersection_Complete	13
QX1792	H	1e-05	0.689556	GATK-STRELKA_Intersection_Complete	13
NIC275	H	1e-05	0.691862	GATK-STRELKA_Intersection_Complete	13
JU1543	H	1e-05	0.69708	GATK-STRELKA_Intersection_Complete	13
NIC526	H	1e-05	0.699836	GATK-STRELKA_Intersection_Complete	13
ECA594	H	1e-05	0.70055	GATK-STRELKA_Intersection_Complete	13
MY18	H	1e-05	0.700631	GATK-STRELKA_Intersection_Complete	13
JU2619	H	1.1e-05	0.700704	GATK-STRELKA_Intersection_Complete	13
QG536	H	1e-05	0.701802	GATK-STRELKA_Intersection_Complete	13
JU1491	H	1e-05	0.704037	GATK-STRELKA_Intersection_Complete	13
NIC3	H	1e-05	0.704983	GATK-STRELKA_Intersection_Complete	13
WN2064	H	1e-05	0.707856	GATK-STRELKA_Intersection_Complete	13
CX11254	H	1e-05	0.711112	GATK-STRELKA_Intersection_Complete	13
ECA592	H	1e-05	0.715517	GATK-STRELKA_Intersection_Complete	13
JU2838	H	1e-05	0.717749	GATK-STRELKA_Intersection_Complete	13
QG2811	H	1e-05	0.718588	GATK-STRELKA_Intersection_Complete	13
XZ1515	H	1e-05	0.720835	GATK-STRELKA_Intersection_Complete	13
JU2522	H	1e-05	0.722913	GATK-STRELKA_Intersection_Complete	13
JU2853	H	1e-05	0.725182	GATK-STRELKA_Intersection_Complete	13
JU2464	H	1e-05	0.73347	GATK-STRELKA_Intersection_Complete	13
WN2050	H	1e-05	0.743041	GATK-STRELKA_Intersection_Complete	13
JU2592	H	1e-05	0.744829	GATK-STRELKA_Intersection_Complete	13
MY772	H	1e-05	0.748178	GATK-STRELKA_Intersection_Complete	13
ED3040	H	1e-05	0.750102	GATK-STRELKA_Intersection_Complete	13
JU2513	H	1e-05	0.754787	GATK-STRELKA_Intersection_Complete	13
ECA928	H	1e-05	0.755834	GATK-STRELKA_Intersection_Complete	13
MY2535	H	1e-05	0.757826	GATK-STRELKA_Intersection_Complete	13
JU2578	H	1e-05	0.758713	GATK-STRELKA_Intersection_Complete	13
NIC265	H	1e-05	0.769289	GATK-STRELKA_Intersection_Complete	13
JU2906	H	1e-05	0.770004	GATK-STRELKA_Intersection_Complete	13
CB4853	H	1e-05	0.770838	GATK-STRELKA_Intersection_Complete	13
JU2878	H	1e-05	0.773678	GATK-STRELKA_Intersection_Complete	13
JU2316	H	1e-05	0.774194	GATK-STRELKA_Intersection_Complete	13
JU3225	H	1e-05	0.780092	GATK-STRELKA_Intersection_Complete	13
NIC266	H	1e-05	0.781047	GATK-STRELKA_Intersection_Complete	13
NIC1107	H	1e-05	0.7828	GATK-STRELKA_Intersection_Complete	13
JU3128	H	1e-05	0.785401	GATK-STRELKA_Intersection_Complete	13
JU2575	H	1e-05	0.786984	GATK-STRELKA_Intersection_Complete	13
JU2866	H	1e-05	0.78972	GATK-STRELKA_Intersection_Complete	13
MY795	H	1e-05	0.790084	GATK-STRELKA_Intersection_Complete	13
JU367	H	1e-05	0.791093	GATK-STRELKA_Intersection_Complete	13
JU3166	H	1e-05	0.793299	GATK-STRELKA_Intersection_Complete	13
JU782	H	1e-05	0.794779	GATK-STRELKA_Intersection_Complete	13
JU311	H	1e-05	0.795967	GATK-STRELKA_Intersection_Complete	13
JU2131	H	1e-05	0.796887	GATK-STRELKA_Intersection_Complete	13
MY2530	H	1e-05	0.797659	GATK-STRELKA_Intersection_Complete	13
QG2877	H	1e-05	0.799264	GATK-STRELKA_Intersection_Complete	13
NIC260	H	1e-05	0.799593	GATK-STRELKA_Intersection_Complete	13
CX11292	H	1e-05	0.805587	GATK-STRELKA_Intersection_Complete	13
XZ1735	H	1e-05	0.809829	GATK-STRELKA_Intersection_Complete	13
JU346	H	1e-05	0.810144	GATK-STRELKA_Intersection_Complete	13
JU360	H	1e-05	0.810899	GATK-STRELKA_Intersection_Complete	13
CX11262	H	1e-05	0.816113	GATK-STRELKA_Intersection_Complete	13
QG2818	H	1.7e-05	0.816965	GATK-STRELKA_Intersection_Complete	13
WN2066	H	1e-05	0.821511	GATK-STRELKA_Intersection_Complete	13
JU2566	H	1e-05	0.823098	GATK-STRELKA_Intersection_Complete	13
ECA743	H	1e-05	0.824802	GATK-STRELKA_Intersection_Complete	13
JU2016	H	1e-05	0.837606	GATK-STRELKA_Intersection_Complete	13
JU2106	H	1e-05	0.842214	GATK-STRELKA_Intersection_Complete	13
JU1586	H	1e-05	0.842323	GATK-STRELKA_Intersection_Complete	13
ECA738	H	1.7e-05	0.843211	GATK-STRELKA_Intersection_Complete	13
XZ1756	H	1e-05	0.848649	GATK-STRELKA_Intersection_Complete	13
JU2526	H	1.9e-05	0.859037	GATK-STRELKA_Intersection_Complete	13
JU1249	H	1e-05	0.868861	GATK-STRELKA_Intersection_Complete	13
JU1242	H	1e-05	0.871334	GATK-STRELKA_Intersection_Complete	13
ECA349	H	1e-05	0.872231	GATK-STRELKA_Intersection_Complete	13
ECA189	H	1e-05	0.878492	GATK-STRELKA_Intersection_Complete	13
ECA372	H	1e-05	0.884887	GATK-STRELKA_Intersection_Complete	13
JU1172	H	1e-05	0.885485	GATK-STRELKA_Intersection_Complete	13
JU397	H	1e-05	0.89309	GATK-STRELKA_Intersection_Complete	13
JU775	H	1e-05	0.893096	GATK-STRELKA_Intersection_Complete	13
ED3073	H	1.1e-05	0.896162	GATK-STRELKA_Intersection_Complete	13
PB303	H	1e-05	0.898579	GATK-STRELKA_Intersection_Complete	13
JU3282	H	1e-05	0.900834	GATK-STRELKA_Intersection_Complete	13
NIC231	H	1e-05	0.901178	GATK-STRELKA_Intersection_Complete	13
JU3135	H	1e-05	0.901504	GATK-STRELKA_Intersection_Complete	13
MY2693	H	1.5e-05	0.9062	GATK-STRELKA_Intersection_Complete	13
QG2824	H	1e-05	0.906476	GATK-STRELKA_Intersection_Complete	13
ECA724	H	1e-05	0.909068	GATK-STRELKA_Intersection_Complete	13
DL238	H	0.915216	0.915216	GATK-STRELKA_Intersection_Complete	13
JU406	H	1e-05	0.925881	GATK-STRELKA_Intersection_Complete	13
MY2585	H	1e-05	0.928726	GATK-STRELKA_Intersection_Complete	13
CB4855	H	1e-05	0.937252	GATK-STRELKA_Intersection_Complete	13
JU2825	H	1e-05	0.945817	GATK-STRELKA_Intersection_Complete	13
JU3169	H	1e-05	0.954627	GATK-STRELKA_Intersection_Complete	13
GXW1	H	1e-05	0.972295	GATK-STRELKA_Intersection_Complete	13
ECA396	H	1e-05	0.999866	GATK-STRELKA_Intersection_Complete	13
ECA745	H	1.5e-05	0.999868	GATK-STRELKA_Intersection_Complete	13
ECA722	H	1.3e-05	0.999871	GATK-STRELKA_Intersection_Complete	13
ECA740	H	1e-05	0.999872	GATK-STRELKA_Intersection_Complete	13
XZ1514	H	1e-05	0.999872	GATK-STRELKA_Intersection_Complete	13
ECA710	H	1.6e-05	0.999874	GATK-STRELKA_Intersection_Complete	13
ECA777	H	1.4e-05	0.999874	GATK-STRELKA_Intersection_Complete	13
ECA347	H	1.5e-05	0.999875	GATK-STRELKA_Intersection_Complete	13
JU2257	H	1e-05	0.999875	GATK-STRELKA_Intersection_Complete	13
ED3048	H	1e-05	0.999876	GATK-STRELKA_Intersection_Complete	13
JU1088	H	1e-05	0.999877	GATK-STRELKA_Intersection_Complete	13
QG2857	H	1e-05	0.999877	GATK-STRELKA_Intersection_Complete	13
JU1568	H	1e-05	0.999878	GATK-STRELKA_Intersection_Complete	13
QG2825	H	1e-05	0.999878	GATK-STRELKA_Intersection_Complete	13
CX11264	H	1e-05	0.999879	GATK-STRELKA_Intersection_Complete	13
ECA705	H	1e-05	0.999879	GATK-STRELKA_Intersection_Complete	13
JU1793	H	1e-05	0.999879	GATK-STRELKA_Intersection_Complete	13
BRC20067	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
CB4851	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
CB4856	H	0.99988	0.99988	GATK-STRELKA_Intersection_Complete	13
CB4857	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
CB4858	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA191	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA252	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA348	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA36	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA363	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA701	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA703	H	0.99988	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA706	H	0.99988	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA723	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA730	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA732	H	0.99988	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA733	H	0.99988	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA741	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA742	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA744	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA746	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA760	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA778	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA807	H	0.99988	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA812	H	0.99988	0.99988	GATK-STRELKA_Intersection_Complete	13
ECA930	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
ED3005	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
JU1530	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
JU1666	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
JU2250	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
JU2466	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
JU2565	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
JU2570	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
JU310	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
JU3140	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
JU3226	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
JU394	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
JU792	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
LSJ1	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
MY23	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
MY2713	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
MY518	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
MY679	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
N2	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
NIC252	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
NIC256	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
NIC258	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
NIC261	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
NIC262	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
NIC271	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
NIC277	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
NIC511	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
PS2025	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
QG2823	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
QG2854	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
QG2855	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
QG2873	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
QG2874	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
QG556	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
QX1211	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
QX1793	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
QX1794	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
RC301	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
XZ1513	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
XZ1516	H	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	13
XZ2019	H	0.99988	0.99988	GATK-STRELKA_Intersection_Complete	13
JU2017	I	0.31054	0.31054	GATK-STRELKA_Intersection_Complete	13
JU3144	I	1e-05	0.31242	GATK-STRELKA_Intersection_Complete	13
JU2581	I	1e-05	0.314958	GATK-STRELKA_Intersection_Complete	13
JU1400	I	1e-05	0.319724	GATK-STRELKA_Intersection_Complete	13
JU3127	I	0.11751	0.323987	GATK-STRELKA_Intersection_Complete	13
JU642	I	1.3e-05	0.350374	GATK-STRELKA_Intersection_Complete	13
NIC515	I	1e-05	0.354324	GATK-STRELKA_Intersection_Complete	13
NIC242	I	1e-05	0.36248	GATK-STRELKA_Intersection_Complete	13
JU2829	I	1e-05	0.372485	GATK-STRELKA_Intersection_Complete	13
QG2836	I	0.03572	0.374806	GATK-STRELKA_Intersection_Complete	13
JU774	I	1e-05	0.375659	GATK-STRELKA_Intersection_Complete	13
ECA923	I	0.378701	0.378701	GATK-STRELKA_Intersection_Complete	13
NIC259	I	1e-05	0.392717	GATK-STRELKA_Intersection_Complete	13
CX11285	I	0.391864	0.396064	GATK-STRELKA_Intersection_Complete	13
WN2002	I	1e-05	0.397219	GATK-STRELKA_Intersection_Complete	13
JU2007	I	1e-05	0.397943	GATK-STRELKA_Intersection_Complete	13
NIC1	I	1e-05	0.398572	GATK-STRELKA_Intersection_Complete	13
JU2811	I	0.295782	0.399227	GATK-STRELKA_Intersection_Complete	13
QG2075	I	0.081787	0.399529	GATK-STRELKA_Intersection_Complete	13
QX1791	I	1e-05	0.400219	GATK-STRELKA_Intersection_Complete	13
WN2001	I	1e-05	0.403184	GATK-STRELKA_Intersection_Complete	13
JU1652	I	1e-05	0.404809	GATK-STRELKA_Intersection_Complete	13
AB1	I	1e-05	0.40636	GATK-STRELKA_Intersection_Complete	13
JU1581	I	1e-05	0.413372	GATK-STRELKA_Intersection_Complete	13
NIC272	I	1e-05	0.413688	GATK-STRELKA_Intersection_Complete	13
JU3125	I	1e-05	0.418793	GATK-STRELKA_Intersection_Complete	13
NIC195	I	1e-05	0.421201	GATK-STRELKA_Intersection_Complete	13
JU847	I	1e-05	0.423076	GATK-STRELKA_Intersection_Complete	13
JU778	I	1e-05	0.424648	GATK-STRELKA_Intersection_Complete	13
DL226	I	0.310726	0.427168	GATK-STRELKA_Intersection_Complete	13
QW947	I	1e-05	0.432506	GATK-STRELKA_Intersection_Complete	13
QG2846	I	0.258526	0.435163	GATK-STRELKA_Intersection_Complete	13
